start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.133,0.573,0.47600000000000003,0.607,0.08,0.389,0.444,0.38,2016-17
"Rebound, 11-30 s",0.193,0.47700000000000004,0.391,0.5,0.248,0.358,0.361,0.35600000000000004,2016-17
"Opp score, 0-10 s",0.053,0.617,0.633,0.667,0.08900000000000001,0.125,0.278,0.44,2016-17
"Opp score, 11-30 s",0.373,0.478,0.32799999999999996,0.522,0.237,0.373,0.435,0.335,2016-17
"Steal, 0-10 s",0.083,0.7090000000000001,0.716,0.723,0.05,0.429,0.23399999999999999,0.485,2016-17
"Steal, 11-30 s",0.035,0.508,0.305,0.667,0.254,0.4,0.441,0.308,2016-17
Transition,0.26899999999999996,0.624,0.581,0.664,0.07200000000000001,0.33299999999999996,0.34600000000000003,0.41100000000000003,2016-17
