name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Naji Hibbert,325,0.49899999999999994,0.475,0.166,0.48100000000000004,0.26899999999999996,0.348,0.40700000000000003,0.326,0.486,0.348,0.945,0.188,0.721,2013-14
Jerome Hill,314,0.537,0.49,0.41700000000000004,0.687,0.5329999999999999,0.5760000000000001,0.354,0.562,0.006,0,NA,0.685,0.647,2013-14
Donta Harper,260,0.49,0.42700000000000005,0.473,0.602,0.486,0.5,0.285,0.43200000000000005,0.027000000000000003,0,NA,0.396,0.7859999999999999,2013-14
Tyler Strange,252.99999999999997,0.561,0.545,0.22899999999999998,0.586,0.265,0.099,0.32,0.125,0.672,0.376,0.7659999999999999,0.22899999999999998,0.672,2013-14
Tyrell Nelson,212,0.558,0.5329999999999999,0.47600000000000003,0.723,0.6990000000000001,0.519,0.364,0.8,0.005,0,NA,0.439,0.645,2013-14
Onzie Branch,118,0.603,0.568,0.6609999999999999,0.718,0.607,0.305,0.306,0.727,0.034,0,NA,0.6609999999999999,0.679,2013-14
Isaiah Ivey,112.99999999999999,0.48800000000000004,0.447,0.15,0.353,0.5,0.195,0.318,0.857,0.655,0.33799999999999997,0.92,0.336,0.711,2013-14
Josh Castellanos,105,0.531,0.433,0.324,0.441,0.2,0.267,0.28600000000000003,0.125,0.41,0.349,1,0.8190000000000001,0.7440000000000001,2013-14
Mike Byron,73,0.585,0.589,0.74,0.7040000000000001,0.6579999999999999,0.26,0.263,0.6,0,NA,NA,0.41100000000000003,0.5329999999999999,2013-14
Jarvis Davis,66,0.5650000000000001,0.49200000000000005,0.33299999999999996,0.636,0.35700000000000004,0.152,0.2,0,0.515,0.324,0.636,0.409,0.889,2013-14
Logan Stumpf,20,0.635,0.6,0.25,1,0.2,0.05,1,1,0.7,0.28600000000000003,1,0.3,0.833,2013-14
Adam Sweeney,11,0.251,0.182,0.273,0.33299999999999996,0,0.182,0.5,0,0.545,0,NA,0.182,1,2013-14
Donell Tuff,11,0.43300000000000005,0.545,0.545,1,0.833,0.364,0,NA,0.091,0,NA,0.545,0,2013-14
Tashan Newsome,7.000000000000001,0.44,0.5,0.7140000000000001,0.4,0,0,NA,NA,0.28600000000000003,0.5,1,0.28600000000000003,0,2013-14
Corey Hensley,6,0.5,0.5,0.33299999999999996,1,0.5,0.667,0.25,1,0,NA,NA,0,NA,2013-14
"RIVERS,SYDNEY",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-14
"SLEDGE,WARREN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-14
Total,1894.0000000000002,0.533,0.494,0.366,0.638,0.516,0.36200000000000004,0.337,0.519,0.272,0.33899999999999997,0.863,0.425,0.688,2013-14
