start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.128,0.586,0.515,0.667,0.17600000000000002,0.41700000000000004,0.309,0.365,2013-14
"Rebound, 11-30 s",0.196,0.46799999999999997,0.3,0.585,0.447,0.321,0.252,0.392,2013-14
"Opp score, 0-10 s",0.049,0.494,0.436,0.529,0.205,0.43799999999999994,0.359,0.321,2013-14
"Opp score, 11-30 s",0.41200000000000003,0.46299999999999997,0.273,0.667,0.436,0.321,0.29100000000000004,0.32299999999999995,2013-14
"Steal, 0-10 s",0.075,0.608,0.667,0.675,0.10800000000000001,0.769,0.225,0.222,2013-14
"Steal, 11-30 s",0.031,0.48,0.327,0.625,0.531,0.34600000000000003,0.14300000000000002,0.429,2013-14
Transition,0.251,0.575,0.545,0.648,0.162,0.49200000000000005,0.294,0.322,2013-14
