name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Leonard Washington,22,0.132,0.131,0.737,0.026000000000000002,0,0,2012-13,Wyoming
Cooke Derek,19,0.24100000000000002,0.21100000000000002,0.5710000000000001,0.192,0.14300000000000002,0.2,2012-13,Wyoming
Nance Larry,17,0.109,0.10300000000000001,0.8,0.057999999999999996,0.073,0.429,2012-13,Wyoming
Matt Sellers,4,0.5,0.5,0.667,0.091,0,0,2012-13,Wyoming
Josh Adams,2,0.038,0.057,1,0,0,NA,2012-13,Wyoming
Riley Grabau,1,0,0,NA,0.037000000000000005,0,0,2012-13,Wyoming
Derrious Gilmore,1,0,0,NA,0.01,0,0,2012-13,Wyoming
Luke Martinez,1,0,0,NA,0.045,0,0,2012-13,Wyoming
Austin Haldorson,1,0,0,NA,0.083,0,0,2012-13,Wyoming
Total,68,0.10300000000000001,0.107,0.708,0.039,0.024,0.21100000000000002,2012-13,Wyoming
