shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.249,0.688,0.079,0.747,2012-13
2pt Jumpers,0.445,0.358,0.08900000000000001,0.39299999999999996,2012-13
3pt Shots,0.306,0.322,0.017,0.327,2012-13
