name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Tre' Coggins,429,0.552,0.516,0.145,0.581,0.444,0.273,0.444,0.135,0.583,0.35600000000000004,0.775,0.228,0.8370000000000001,2016-17
Kyle Allman,252.99999999999997,0.509,0.441,0.439,0.47700000000000004,0.396,0.37200000000000005,0.415,0.308,0.19,0.271,0.9229999999999999,0.565,0.727,2016-17
Lionheart Leslie,245.00000000000003,0.551,0.494,0.461,0.637,0.278,0.282,0.406,0.14300000000000002,0.257,0.222,0.857,0.531,0.738,2016-17
Khalil Ahmad,219,0.492,0.466,0.374,0.561,0.196,0.21899999999999997,0.292,0.5,0.406,0.315,0.679,0.201,0.727,2016-17
Jackson Rowe,183,0.618,0.5870000000000001,0.514,0.723,0.5589999999999999,0.24600000000000002,0.37799999999999995,0.353,0.24,0.341,1,0.503,0.7070000000000001,2016-17
Austen Awosika,145,0.581,0.569,0.524,0.605,0.217,0.29,0.47600000000000003,0.15,0.18600000000000003,0.40700000000000003,1,0.345,0.62,2016-17
Davon Clare,80,0.4010000000000001,0.381,0.512,0.488,0.3,0.212,0.353,0.5,0.275,0.136,1,0.28800000000000003,0.522,2016-17
Dwight Ramos,78,0.449,0.442,0.218,0.529,0.33299999999999996,0.218,0.353,0.5,0.564,0.295,1,0.26899999999999996,0.47600000000000003,2016-17
Arkim Robertson,71,0.59,0.606,0.746,0.698,0.703,0.254,0.33299999999999996,0.33299999999999996,0,NA,NA,0.732,0.519,2016-17
Darcy Malone,60,0.5760000000000001,0.508,0.433,0.6920000000000001,0.5,0.35,0.23800000000000002,0.6,0.217,0.385,1,0.85,0.706,2016-17
Richard Peters,34,0.511,0.529,0.647,0.773,0.647,0.353,0.083,1,0,NA,NA,0.5,0.41200000000000003,2016-17
Jamal Smith,21,0.44,0.452,0.33299999999999996,0.5710000000000001,0.5,0.19,0.25,0,0.47600000000000003,0.3,0.667,0.857,0.389,2016-17
Riley Dearring,15,0.266,0.233,0.133,0.5,0,0.267,0.25,1,0.6,0.111,1,0.267,0.5,2016-17
Jhan Paul Mejia,14.000000000000002,0.17900000000000002,0.179,0.14300000000000002,0.5,1,0.071,0,NA,0.7859999999999999,0.091,1,0,NA,2016-17
Loren Brill,3,0.40800000000000003,0.33299999999999996,0.667,0.5,0,0,NA,NA,0.33299999999999996,0,NA,1.3330000000000002,0.5,2016-17
Total,1850,0.533,0.49700000000000005,0.384,0.604,0.401,0.275,0.385,0.265,0.341,0.311,0.8320000000000001,0.40399999999999997,0.687,2016-17
