name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jackson Rowe,20,0.17,0.17600000000000002,0.75,0.08900000000000001,0.059000000000000004,0.25,2016-17
Arkim Robertson,15,0.226,0.081,0.25,0.16699999999999998,0.33299999999999996,0.667,2016-17
Lionheart Leslie,13,0.044000000000000004,0.069,1,0.10099999999999999,0.179,0.7140000000000001,2016-17
Khalil Ahmad,9,0.085,0.109,0.7140000000000001,0.042,0,0,2016-17
Darcy Malone,9,0.26899999999999996,0.222,0.5710000000000001,0.095,0.2,0.5,2016-17
Kyle Allman,8,0.054000000000000006,0.038,0.33299999999999996,0.011000000000000001,0.026000000000000002,1,2016-17
Richard Peters,7,0.22699999999999998,0.235,0.8,0.16699999999999998,0,0,2016-17
Davon Clare,7,0.146,0.2,0.667,0.059000000000000004,0.16699999999999998,1,2016-17
Dwight Ramos,5,0.294,0.444,0.8,0,0,NA,2016-17
Austen Awosika,5,0.053,0.065,0.75,0.024,0,0,2016-17
Tre' Coggins,2,0,0,NA,0.017,0,0,2016-17
Riley Dearring,1,0.5,0,0,0,0,NA,2016-17
Total,101,0.10400000000000001,0.107,0.622,0.049,0.055999999999999994,0.44,2016-17
