name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jordan Ford,549,0.604,0.57,0.348,0.5760000000000001,0.218,0.271,0.49700000000000005,0.135,0.381,0.41100000000000003,0.45299999999999996,0.255,0.836,2019-20
Malik Fitts,404,0.594,0.552,0.374,0.583,0.193,0.24,0.402,0.128,0.386,0.41,0.672,0.35600000000000004,0.799,2019-20
Tanner Krebs,247.00000000000003,0.554,0.522,0.20600000000000002,0.5489999999999999,0.35700000000000004,0.235,0.345,0.25,0.5589999999999999,0.391,0.9440000000000001,0.19399999999999998,0.8540000000000001,2019-20
Tommy Kuhse,175,0.4730000000000001,0.426,0.469,0.46299999999999997,0.105,0.223,0.282,0,0.309,0.315,0.8240000000000001,0.4,0.6859999999999999,2019-20
Dan Fotu,139,0.656,0.647,0.863,0.7,0.607,0.115,0.375,0.33299999999999996,0.022000000000000002,0,NA,0.38799999999999996,0.667,2019-20
Alex Ducas,89,0.628,0.618,0.292,0.654,0.235,0.067,0.33299999999999996,0,0.64,0.42100000000000004,1,0.135,0.75,2019-20
Matthias Tass,73,0.5640000000000001,0.534,0.726,0.623,0.727,0.27399999999999997,0.3,0.16699999999999998,0,NA,NA,0.27399999999999997,0.75,2019-20
Kristers Zoriks,56.00000000000001,0.6659999999999999,0.652,0.304,0.529,0.222,0.161,0.222,0,0.536,0.5670000000000001,0.765,0.321,0.722,2019-20
Aaron Menzies,43,0.539,0.5579999999999999,0.953,0.585,0.542,0.047,0,NA,0,NA,NA,0.349,0.4,2019-20
Kyle Bowen,40,0.52,0.525,0.625,0.6,0.6,0.125,0.6,0.33299999999999996,0.25,0.2,1,0.575,0.478,2019-20
Elijah Thomas,37,0.616,0.608,0.405,0.6,0.222,0.027000000000000003,0,NA,0.568,0.429,1,0.297,0.636,2019-20
Jock Perry,34,0.625,0.588,0.5,0.765,0.5379999999999999,0.382,0.5379999999999999,0.14300000000000002,0.11800000000000001,0,NA,0.324,0.818,2019-20
Logan Johnson,34,0.42100000000000004,0.33799999999999997,0.5589999999999999,0.316,0.33299999999999996,0.028999999999999998,1,0,0.41200000000000003,0.214,1,0.47100000000000003,0.75,2019-20
Dan Sheets,3,0.33299999999999996,0.33299999999999996,0.33299999999999996,0,NA,0.667,0.5,0,0,NA,NA,0,NA,2019-20
Total,1923,0.582,0.551,0.42100000000000004,0.586,0.35700000000000004,0.217,0.41100000000000003,0.145,0.36200000000000004,0.397,0.7170000000000001,0.303,0.754,2019-20
