shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.361,0.585,0.067,0.627,2015-16
2pt Jumpers,0.27,0.332,0.021,0.33899999999999997,2015-16
3pt Shots,0.369,0.342,0.003,0.34299999999999997,2015-16
