name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Antonio Campbell,27,0.2,0.17600000000000002,0.565,0.075,0.105,0.5,2014-15,Ohio
Maurice Ndour,27,0.162,0.19399999999999998,0.72,0.016,0,0,2014-15,Ohio
Mike Laster,8,0.157,0.14300000000000002,0.5,0,0,NA,2014-15,Ohio
Treg Setty,6,0.043,0.05,0.667,0.158,0.4,0.667,2014-15,Ohio
Khari Harley,4,0.364,0.5,0.5,0,0,NA,2014-15,Ohio
Wadly Mompremier,2,0.154,0.14300000000000002,0.5,0,0,NA,2014-15,Ohio
Ryan Taylor,2,0.062,0.042,0.5,0,0,NA,2014-15,Ohio
Javarez Willis,1,0,0,NA,0,0,NA,2014-15,Ohio
Stevie Taylor,1,0.012,0.024,1,0,0,NA,2014-15,Ohio
Total,78,0.115,0.12300000000000001,0.618,0.02,0.024,0.444,2014-15,Ohio
