name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Michael Myers,35,0.153,0.17600000000000002,0.765,0.018000000000000002,0.05,1,2014-15,UMES
Devin Martin,13,0.11800000000000001,0.102,0.455,0.012,0,0,2014-15,UMES
Dominique Elliott,11,0.11,0.14800000000000002,0.818,0,0,NA,2014-15,UMES
Iman Johnson,9,0.11699999999999999,0.031,0.14300000000000002,0.047,0,0,2014-15,UMES
Ishaq Pitt,8,0.083,0.08,0.5,0,0,NA,2014-15,UMES
Shane Randall,4,0.3,0,0,0.083,0.5,1,2014-15,UMES
Devon Walker,2,0.026000000000000002,0.042,1,0,0,NA,2014-15,UMES
Stephen Spurlock,2,0.28600000000000003,0.25,0.5,0,0,NA,2014-15,UMES
Travis Trim,2,0.062,0.077,0.5,0,0,NA,2014-15,UMES
Total,86,0.11,0.11699999999999999,0.608,0.013000000000000001,0.016,0.4,2014-15,UMES
