shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.39399999999999996,0.565,0.13,0.649,2014-15
2pt Jumpers,0.22699999999999998,0.33,0.055999999999999994,0.35,2014-15
3pt Shots,0.379,0.33,0.017,0.335,2014-15
