name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Nino Williams,20,0.10099999999999999,0.109,0.667,0.071,0.065,0.364,2014-15
Thomas Gipson,20,0.08900000000000001,0.107,0.818,0.098,0.059000000000000004,0.222,2014-15
Wesley Iwundu,15,0.10300000000000001,0.091,0.5,0.11900000000000001,0,0,2014-15
Justin Edwards,14,0.081,0.10400000000000001,0.625,0.261,0.33299999999999996,0.33299999999999996,2014-15
Stephen Hurt,11,0.212,0.304,1,0.073,0.053,0.25,2014-15
Malek Harris,8,0.19399999999999998,0.188,0.5,0.105,0.2,0.5,2014-15
Marcus Foster,5,0.032,0.027999999999999997,0.5,0.045,0.048,0.33299999999999996,2014-15
Brandon Bolden,3,0.222,0,0,0.33299999999999996,0,0,2014-15
Nigel Johnson,3,0.053,0.043,0.5,0.032,0,0,2014-15
Jevon Thomas,2,0.016,0.036000000000000004,1,0.036000000000000004,0.111,1,2014-15
Tre Harris,1,0,0,NA,0.14300000000000002,0,0,2014-15
Total,102,0.08800000000000001,0.10099999999999999,0.6609999999999999,0.086,0.066,0.261,2014-15
