shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.349,0.639,0.08,0.695,2014-15
2pt Jumpers,0.332,0.34299999999999997,0.043,0.359,2014-15
3pt Shots,0.319,0.335,0.012,0.33899999999999997,2014-15
