shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.345,0.612,0.122,0.6970000000000001,2018-19
2pt Jumpers,0.32899999999999996,0.342,0.091,0.376,2018-19
3pt Shots,0.326,0.33299999999999996,0.013999999999999999,0.33799999999999997,2018-19
