shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.243,0.679,0.08,0.738,2017-18
2pt Jumpers,0.386,0.36200000000000004,0.078,0.392,2017-18
3pt Shots,0.371,0.32799999999999996,0.006,0.33,2017-18
