name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Tacko Fall,60,0.289,0.304,0.86,0.081,0,0,2016-17
Chad Brown,17,0.21899999999999997,0.282,0.688,0.055999999999999994,0,0,2016-17
Nick Banyard,13,0.185,0.185,0.5,0.03,0,0,2016-17
A.J. Davis,8,0.065,0.059000000000000004,0.429,0.024,0.111,1,2016-17
Tank Efianayi,6,0.075,0.051,0.33299999999999996,0,0,NA,2016-17
Matt Williams,5,0.043,0,0,0.028999999999999998,0.026000000000000002,0.33299999999999996,2016-17
B.J. Taylor,3,0.016,0.031,1,0.008,0.019,1,2016-17
Djordjije Mumin,1,0.25,0.5,1,0,NA,NA,2016-17
Nathan Laing,1,0.071,0,0,0,NA,NA,2016-17
Total,114,0.149,0.18100000000000002,0.723,0.023,0.019,0.273,2016-17
