start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.121,0.51,0.381,0.56,0.122,0.5,0.49700000000000005,0.316,2016-17,UCF
"Rebound, 11-30 s",0.32,0.49200000000000005,0.315,0.573,0.3,0.34600000000000003,0.385,0.36,2016-17,UCF
"Opp score, 0-10 s",0.028999999999999998,0.585,0.27699999999999997,0.6920000000000001,0.213,0.2,0.511,0.45799999999999996,2016-17,UCF
"Opp score, 11-30 s",0.358,0.501,0.299,0.546,0.27899999999999997,0.321,0.42200000000000004,0.392,2016-17,UCF
"Steal, 0-10 s",0.037000000000000005,0.517,0.5,0.6,0.067,0.25,0.433,0.308,2016-17,UCF
"Steal, 11-30 s",0.025,0.5379999999999999,0.275,0.545,0.3,0.41700000000000004,0.425,0.41200000000000003,2016-17,UCF
Transition,0.187,0.523,0.38799999999999996,0.585,0.125,0.395,0.48700000000000004,0.33799999999999997,2016-17,UCF
