name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Adam Kemp,28,0.18,0.207,0.667,0.016,0,0,2013-14
Jay Bowie,13,0.138,0.135,0.455,0.038,0,0,2013-14
Pieter Prinsloo,11,0.47600000000000003,0.444,0.4,0.071,0.16699999999999998,1,2013-14
Chavaughn Lewis,7,0.022000000000000002,0.027000000000000003,0.6,0.006999999999999999,0,0,2013-14
Manny Thomas,5,0.2,0.222,0.5,0,0,NA,2013-14
Kentrall Brooks,4,0.214,0.14300000000000002,0.33299999999999996,0.071,0,0,2013-14
T.J. Curry,4,0.129,0,0,0,0,NA,2013-14
Eric Truog,4,0.33299999999999996,0.5,0.5,0,0,NA,2013-14
Khallid Hart,3,0.015,0.025,1,0,0,NA,2013-14
Phillip Lawrence,2,0.077,0.1,1,0.091,0,0,2013-14
Patrick Ramsey,1,1,NA,0,0,0,NA,2013-14
Total,82,0.10099999999999999,0.10300000000000001,0.528,0.016,0.006999999999999999,0.14300000000000002,2013-14
