shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.373,0.574,0.084,0.626,2015-16
2pt Jumpers,0.307,0.368,0.036000000000000004,0.381,2015-16
3pt Shots,0.319,0.381,0.003,0.382,2015-16
