start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.114,0.48100000000000004,0.373,0.61,0.12,0.21100000000000002,0.506,0.3,2017-18,CSUBakersfield
"Rebound, 11-30 s",0.22899999999999998,0.473,0.281,0.539,0.319,0.267,0.401,0.39399999999999996,2017-18,CSUBakersfield
"Score, 0-10 s",0.055,0.48700000000000004,0.447,0.5589999999999999,0.237,0.33299999999999996,0.316,0.33299999999999996,2017-18,CSUBakersfield
"Score, 11-30 s",0.371,0.495,0.257,0.545,0.244,0.4,0.499,0.344,2017-18,CSUBakersfield
"Steal, 0-10 s",0.059000000000000004,0.585,0.39,0.688,0.207,0.294,0.402,0.424,2017-18,CSUBakersfield
"Steal, 11-30 s",0.033,0.544,0.267,0.583,0.267,0.33299999999999996,0.467,0.429,2017-18,CSUBakersfield
Transition,0.22899999999999998,0.509,0.396,0.616,0.171,0.278,0.434,0.336,2017-18,CSUBakersfield
