start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.145,0.51,0.431,0.659,0.23,0.40399999999999997,0.33799999999999997,0.261,2014-15,Grambling
"Rebound, 11-30 s",0.21899999999999997,0.506,0.262,0.679,0.301,0.33299999999999996,0.43700000000000006,0.348,2014-15,Grambling
"Score, 0-10 s",0.057,0.462,0.23800000000000002,0.579,0.375,0.467,0.38799999999999996,0.258,2014-15,Grambling
"Score, 11-30 s",0.292,0.49200000000000005,0.272,0.67,0.33299999999999996,0.32799999999999996,0.396,0.337,2014-15,Grambling
"Steal, 0-10 s",0.105,0.669,0.649,0.7809999999999999,0.203,0.4,0.149,0.364,2014-15,Grambling
"Steal, 11-30 s",0.031,0.386,0.182,0.5,0.43200000000000005,0.21100000000000002,0.386,0.353,2014-15,Grambling
Transition,0.307,0.556,0.47,0.7090000000000001,0.248,0.42100000000000004,0.282,0.27899999999999997,2014-15,Grambling
