name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Mark Gary,14,0.094,0.115,0.6,0.059000000000000004,0,0,2014-15,Grambling
A'Torri Shine,10,0.14300000000000002,0.2,0.857,0.021,0.038,0.667,2014-15,Grambling
Kyle Williams,8,0.139,0.158,0.6,0.094,0.083,0.33299999999999996,2014-15,Grambling
Valerio Altheimer,7,0.33299999999999996,0.3,0.5,0.059000000000000004,0,0,2014-15,Grambling
Richard Freeman,6,0.07,0.032,0.25,0.019,0.036000000000000004,0.5,2014-15,Grambling
Remond Brown,4,0.022000000000000002,0,0,0.023,0.026000000000000002,0.33299999999999996,2014-15,Grambling
Carlton Lowe,3,0.16699999999999998,0.25,1,0.07400000000000001,0.1,0.5,2014-15,Grambling
Lonnie McElwain,2,0.5,0.33299999999999996,0.5,0,0,NA,2014-15,Grambling
Jefkin Agyeman-Budu,2,0.067,0.16699999999999998,1,0.043,0,0,2014-15,Grambling
Telvin Marshall,1,0.059000000000000004,0.077,1,0,NA,NA,2014-15,Grambling
Robert Wiley,1,0.067,0,0,0,0,NA,2014-15,Grambling
Isiah Patterson,1,0.25,0.5,1,0,0,NA,2014-15,Grambling
Total,59,0.096,0.111,0.6,0.03,0.032,0.316,2014-15,Grambling
