shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.444,0.565,0.107,0.633,2014-15,CentralConn.St.
2pt Jumpers,0.203,0.397,0.046,0.41600000000000004,2014-15,CentralConn.St.
3pt Shots,0.353,0.345,0.009000000000000001,0.348,2014-15,CentralConn.St.
