name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Matt Mobley,428,0.532,0.486,0.257,0.473,0.308,0.259,0.405,0.2,0.484,0.35700000000000004,0.797,0.364,0.7559999999999999,2014-15,CentralConn.St.
Faronte Drakeford,341,0.48000000000000004,0.419,0.507,0.52,0.36700000000000005,0.452,0.325,0.7,0.040999999999999995,0.14300000000000002,1,0.381,0.777,2014-15,CentralConn.St.
Brandon Peel,267,0.48800000000000004,0.47600000000000003,0.382,0.618,0.49200000000000005,0.5770000000000001,0.377,0.552,0.040999999999999995,0.364,1,0.165,0.614,2014-15,CentralConn.St.
Khalen Cumberlander,254,0.498,0.48,0.43700000000000006,0.541,0.41700000000000004,0.102,0.192,0.4,0.461,0.325,0.8420000000000001,0.209,0.642,2014-15,CentralConn.St.
Kevin Seymour,120,0.4280000000000001,0.41200000000000003,0.308,0.486,0.278,0.392,0.319,0,0.3,0.306,0.727,0.15,0.611,2014-15,CentralConn.St.
Greg Andrade,77,0.483,0.44799999999999995,0.494,0.42100000000000004,0.375,0.065,0.4,0,0.442,0.324,0.727,0.41600000000000004,0.625,2014-15,CentralConn.St.
Corey Barrett,68,0.384,0.368,0.441,0.4,0.5,0.5589999999999999,0.342,0.769,0,NA,NA,0.235,0.5,2014-15,CentralConn.St.
Mustafa Jones,52,0.383,0.34600000000000003,0.596,0.387,0.33299999999999996,0.40399999999999997,0.28600000000000003,0.667,0,NA,NA,0.327,0.588,2014-15,CentralConn.St.
Shakaris Laney,51,0.38,0.34299999999999997,0.235,0.41700000000000004,0.4,0.235,0.41700000000000004,0.2,0.529,0.185,0.6,0.17600000000000002,0.778,2014-15,CentralConn.St.
Malcolm McMillan,15,0.20700000000000002,0.1,0.267,0,NA,0.267,0,NA,0.467,0.14300000000000002,1,0.267,1,2014-15,CentralConn.St.
George Davis,2,0.5,0.5,0.5,1,0,0,NA,NA,0.5,0,NA,0,NA,2014-15,CentralConn.St.
Total,1675,0.48200000000000004,0.446,0.387,0.507,0.389,0.341,0.348,0.467,0.271,0.322,0.8009999999999999,0.28600000000000003,0.71,2014-15,CentralConn.St.
