shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.324,0.57,0.12300000000000001,0.649,2016-17
2pt Jumpers,0.27699999999999997,0.4,0.045,0.418,2016-17
3pt Shots,0.4,0.311,0.005,0.313,2016-17
