name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Norman Powell,467,0.54,0.49700000000000005,0.493,0.57,0.282,0.253,0.373,0.295,0.255,0.319,0.9740000000000001,0.36200000000000004,0.7509999999999999,2014-15
Bryce Alford,432,0.555,0.503,0.14400000000000002,0.46799999999999997,0.24100000000000002,0.306,0.371,0.306,0.551,0.391,0.581,0.32899999999999996,0.838,2014-15
Isaac Hamilton,340,0.514,0.496,0.20600000000000002,0.586,0.341,0.34700000000000003,0.331,0.41,0.447,0.38799999999999996,0.915,0.188,0.688,2014-15
Kevon Looney,321,0.532,0.505,0.52,0.617,0.41700000000000004,0.315,0.257,0.385,0.165,0.415,0.909,0.45799999999999996,0.626,2014-15
Tony Parker,276,0.557,0.5429999999999999,0.634,0.629,0.664,0.366,0.396,0.65,0,NA,NA,0.58,0.575,2014-15
Thomas Welsh,132,0.483,0.47,0.409,0.574,0.613,0.591,0.397,0.968,0,NA,NA,0.174,0.609,2014-15
Noah Allen,54,0.359,0.315,0.35200000000000004,0.474,0.33299999999999996,0.185,0.2,0.5,0.46299999999999997,0.16,1,0.5,0.519,2014-15
Gyorgy Goloman,42,0.49699999999999994,0.524,0.23800000000000002,0.5,0.6,0.47600000000000003,0.4,1,0.28600000000000003,0.5,1,0.214,0.222,2014-15
Wanaah Bail,18,0.382,0.389,0.833,0.467,0.429,0.16699999999999998,0,NA,0,NA,NA,0.5,0.33299999999999996,2014-15
David Brown,10,0.2,0.2,0.3,0.33299999999999996,0,0.4,0.25,1,0.3,0,NA,0,NA,2014-15
Kory Alford,4,0.375,0.375,0,NA,NA,0.25,0,NA,0.75,0.33299999999999996,1,0,NA,2014-15
Nick Kazemi,2,0,0,0.5,0,NA,0.5,0,NA,0,NA,NA,0,NA,2014-15
Alec Wulff,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2014-15
"BROWN,ANTHONY",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15
Total,2099,0.527,0.496,0.384,0.579,0.433,0.327,0.349,0.5,0.289,0.368,0.789,0.35700000000000004,0.6759999999999999,2014-15
