shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.36700000000000005,0.632,0.081,0.688,2012-13
2pt Jumpers,0.26899999999999996,0.319,0.087,0.349,2012-13
3pt Shots,0.365,0.332,0.032,0.34299999999999997,2012-13
