name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
D.J. Mason,25,0.12300000000000001,0.113,0.565,0.032,0,0,2014-15
Reco McCarter,12,0.11800000000000001,0.16699999999999998,0.909,0.024,0,0,2014-15
Nehemiah Mabson,10,0.195,0.2,0.625,0.077,0.16699999999999998,0.5,2014-15
Curtis Phillips,8,0.10300000000000001,0.129,0.667,0.022000000000000002,0,0,2014-15
Kyre' Hamer,6,0.065,0.061,0.6,0.031,0,0,2014-15
Quinton Ray,6,0.214,0.188,0.5,0,NA,NA,2014-15
Andrew Ryan,5,0.111,0.111,0.75,0.027000000000000003,0.077,1,2014-15
Rod Days,5,0.111,0.1,0.5,0.045,0,0,2014-15
Luke Moyer,1,0,0,NA,0.25,0,0,2014-15
Troy Harper,1,0,0,NA,0.027999999999999997,0,0,2014-15
Total,79,0.11199999999999999,0.11900000000000001,0.642,0.035,0.024,0.182,2014-15
