name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Shane Gibson,496,0.632,0.598,0.28600000000000003,0.669,0.41100000000000003,0.308,0.46399999999999997,0.366,0.405,0.433,0.563,0.262,0.862,2011-12,SacredHeart
Justin Swidowski,235,0.594,0.564,0.485,0.649,0.716,0.387,0.429,0.7440000000000001,0.128,0.433,0.9229999999999999,0.23800000000000002,0.821,2011-12,SacredHeart
Louis Montes,200.99999999999997,0.53,0.49,0.512,0.631,0.446,0.209,0.11900000000000001,0.4,0.27899999999999997,0.33899999999999997,0.684,0.363,0.726,2011-12,SacredHeart
Evan Kelley,171,0.506,0.45,0.526,0.489,0.636,0.21600000000000003,0.324,0.33299999999999996,0.257,0.318,0.5710000000000001,0.485,0.711,2011-12,SacredHeart
Chris Evans,165,0.532,0.48200000000000004,0.5760000000000001,0.505,0.5,0.321,0.396,0.47600000000000003,0.10300000000000001,0.41200000000000003,0.857,0.63,0.6629999999999999,2011-12,SacredHeart
Steve Glowiak,146,0.436,0.41100000000000003,0.205,0.633,0.526,0.11599999999999999,0.294,0.6,0.6779999999999999,0.242,0.833,0.14400000000000002,0.762,2011-12,SacredHeart
Phil Gaetano,101,0.591,0.54,0.20800000000000002,0.47600000000000003,0.2,0.109,0.364,0,0.6829999999999999,0.391,0.7040000000000001,0.34700000000000003,0.857,2011-12,SacredHeart
Nick Greenbacker,94,0.512,0.511,0.39399999999999996,0.595,0.636,0.128,0.16699999999999998,1,0.479,0.35600000000000004,0.938,0.17,0.5,2011-12,SacredHeart
Stan Dulaire,90,0.561,0.5,0.8440000000000001,0.539,0.439,0.156,0.28600000000000003,0.75,0,NA,NA,0.878,0.6709999999999999,2011-12,SacredHeart
Femi Akinpetide,56.99999999999999,0.374,0.33299999999999996,0.526,0.433,0.385,0.474,0.222,0.5,0,NA,NA,0.263,0.667,2011-12,SacredHeart
Steve Zazuri,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12,SacredHeart
Total,1755.9999999999998,0.556,0.519,0.42,0.584,0.515,0.26,0.37,0.485,0.319,0.369,0.6859999999999999,0.349,0.745,2011-12,SacredHeart
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12,SacredHeart
