name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Justin Swidowski,26,0.193,0.135,0.455,0.044000000000000004,0,0,2011-12
Louis Montes,20,0.19399999999999998,0.231,0.75,0,0,NA,2011-12
Stan Dulaire,18,0.237,0.146,0.33299999999999996,0,0,NA,2011-12
Chris Evans,10,0.105,0.042,0.2,0,0,NA,2011-12
Nick Greenbacker,7,0.18899999999999997,0.182,0.5710000000000001,0,0,NA,2011-12
Femi Akinpetide,7,0.233,0.154,0.28600000000000003,0,0,NA,2011-12
Shane Gibson,5,0.035,0.032,0.6,0,0,NA,2011-12
Steve Glowiak,3,0.1,0.158,1,0,0,NA,2011-12
Evan Kelley,2,0.022000000000000002,0.023,0.5,0,0,NA,2011-12
Phil Gaetano,1,0.048,0.1,1,0,0,NA,2011-12
Total,99,0.129,0.109,0.495,0.009000000000000001,0,0,2011-12
