shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.38,0.563,0.111,0.633,2011-12,SacredHeart
2pt Jumpers,0.262,0.385,0.048,0.40399999999999997,2011-12,SacredHeart
3pt Shots,0.358,0.358,0.002,0.358,2011-12,SacredHeart
