shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.371,0.5920000000000001,0.13,0.68,2017-18,SouthernIll.
2pt Jumpers,0.23600000000000002,0.37,0.053,0.391,2017-18,SouthernIll.
3pt Shots,0.392,0.33299999999999996,0.01,0.337,2017-18,SouthernIll.
