start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.113,0.48,0.509,0.506,0.091,0.188,0.4,0.34299999999999997,2017-18
"Rebound, 11-30 s",0.22399999999999998,0.507,0.368,0.43799999999999994,0.221,0.455,0.41100000000000003,0.39899999999999997,2017-18
"Score, 0-10 s",0.061,0.42,0.39399999999999996,0.43200000000000005,0.149,0.28600000000000003,0.457,0.302,2017-18
"Score, 11-30 s",0.391,0.49700000000000005,0.34600000000000003,0.552,0.275,0.293,0.379,0.396,2017-18
"Steal, 0-10 s",0.057999999999999996,0.55,0.589,0.623,0.078,0.429,0.33299999999999996,0.3,2017-18
"Steal, 11-30 s",0.019,0.22399999999999998,0.414,0.16699999999999998,0.10300000000000001,0,0.483,0.214,2017-18
Transition,0.231,0.48200000000000004,0.499,0.525,0.10300000000000001,0.27,0.39799999999999996,0.322,2017-18
