shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.26899999999999996,0.59,0.149,0.6940000000000001,2016-17,TennesseeSt.
2pt Jumpers,0.276,0.32299999999999995,0.081,0.35200000000000004,2016-17,TennesseeSt.
3pt Shots,0.45399999999999996,0.348,0.006,0.35,2016-17,TennesseeSt.
