name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Juwan Morgan,34,0.11800000000000001,0.107,0.63,0.109,0.3,1,2017-18
McSwain Freddie,21,0.25,0.214,0.45,0.05,0,0,2017-18
Justin Smith,14,0.092,0.10800000000000001,0.7,0.133,0.214,0.75,2017-18
De'Ron Davis,8,0.086,0.062,0.5,0.095,0,0,2017-18
Zach McRoberts,6,0.4,0.429,0.5,0,0,NA,2017-18
Devonte Green,2,0.02,0.042,1,0.013999999999999999,0,0,2017-18
Robert Johnson,2,0.008,0.016,1,0.013999999999999999,0,0,2017-18
Josh Newkirk,2,0.016,0,0,0,0,NA,2017-18
Collin Hartman,2,0.111,0.133,1,0,0,NA,2017-18
Aljami Durham,1,0.026000000000000002,0.042,1,0,0,NA,2017-18
Clifton Moore,1,0,0,NA,0.125,0,0,2017-18
Total,93,0.094,0.091,0.5870000000000001,0.044000000000000004,0.07,0.562,2017-18
