shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.33399999999999996,0.609,0.07200000000000001,0.6559999999999999,2019-20
2pt Jumpers,0.308,0.38,0.057,0.40299999999999997,2019-20
3pt Shots,0.359,0.371,0,0.371,2019-20
