shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.262,0.6509999999999999,0.069,0.6990000000000001,2011-12,Washington
2pt Jumpers,0.436,0.35,0.10800000000000001,0.392,2011-12,Washington
3pt Shots,0.302,0.327,0.008,0.33,2011-12,Washington
