shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.379,0.585,0.136,0.677,2017-18,Ark.-PineBluff
2pt Jumpers,0.261,0.355,0.066,0.38,2017-18,Ark.-PineBluff
3pt Shots,0.36,0.32899999999999996,0.017,0.335,2017-18,Ark.-PineBluff
