name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
"TRAVON,HARPER",7,0.078,0.1,0.857,0,0,NA,2017-18
Travon Harper,7,0.075,0.077,0.667,0.073,0.107,0.75,2017-18
Artavious McDyess,7,0.5,0.667,0.4,0.5,0.33299999999999996,0.5,2017-18
"TERRANCE,BANYARD",7,0.12300000000000001,0.11800000000000001,0.5710000000000001,0,0,NA,2017-18
"TRENT,STEEN",5,0.086,0.054000000000000006,0.4,0,0,NA,2017-18
Charles Jackson,3,0.25,0.14300000000000002,0.33299999999999996,0,0,NA,2017-18
"CAMERON,POSEY",3,0.087,0.111,0.5,0.083,0,0,2017-18
"MARTAVEOUS,MCKNIGHT",3,0.036000000000000004,0.031,0.5,0.006999999999999999,0,0,2017-18
"CHARLES,JACKSON",3,0.067,0,0,0.065,0,0,2017-18
Kennedy McKinney,2,0.5,0.33299999999999996,0.5,0,NA,NA,2017-18
"QUAMAURI,HARDY",2,0.038,0,0,0.045,0,0,2017-18
Dwayne Whitfield,2,0,NA,NA,1,1,1,2017-18
Terrance Banyard,2,0.133,0.083,0.5,0,0,NA,2017-18
Trent Steen,2,0.091,0.14300000000000002,1,0.015,0,0,2017-18
Quamauri Hardy,1,0,0,NA,0.055999999999999994,0,0,2017-18
"ARTAVIOUS,MCDYESS",1,0,0,NA,1,1,1,2017-18
David Tillman,1,1,1,1,0,NA,NA,2017-18
Cameron Posey,1,0,0,NA,0.091,NA,0,2017-18
"TOLIVER,JOE'RANDLE",1,0,0,NA,0.25,0.5,1,2017-18
Christian Robertson,1,0,0,NA,0.043,0.16699999999999998,1,2017-18
Total,61,0.079,0.071,0.5479999999999999,0.027000000000000003,0.028999999999999998,0.444,2017-18
