name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Tony Parker,36,0.239,0.292,0.8240000000000001,0.051,0,0,2013-14,UCLA
Jordan Adams,24,0.113,0.105,0.625,0.05,0.033,0.28600000000000003,2013-14,UCLA
David Wear,22,0.33299999999999996,0.33299999999999996,0.65,0,0,NA,2013-14,UCLA
Travis Wear,14,0.2,0.18600000000000003,0.727,0.025,0.02,0.33299999999999996,2013-14,UCLA
Kyle Anderson,14,0.091,0.138,0.889,0.023,0.011000000000000001,0.2,2013-14,UCLA
Norman Powell,11,0.037000000000000005,0.037000000000000005,0.667,0.069,0.083,0.5,2013-14,UCLA
Zach LaVine,7,0.054000000000000006,0.078,0.8,0.03,0,0,2013-14,UCLA
Kory Alford,1,1,1,1,0,NA,NA,2013-14,UCLA
Wanaah Bail,1,0.083,0.14300000000000002,1,0,0,NA,2013-14,UCLA
Total,130,0.125,0.146,0.748,0.03,0.019,0.261,2013-14,UCLA
