shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.374,0.667,0.086,0.73,2018-19
2pt Jumpers,0.28,0.359,0.071,0.386,2018-19
3pt Shots,0.34700000000000003,0.34700000000000003,0,0.34700000000000003,2018-19
