name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Brett Roseboro,17,0.168,0.2,0.625,0.028999999999999998,0,0,2013-14
Devarick Houston,15,0.172,0.156,0.455,0.19,0,0,2013-14
Chase Plummer,14,0.10800000000000001,0.098,0.385,0.02,0.048,1,2013-14
Malik Garner,12,0.183,0.184,0.636,0.023,0.062,1,2013-14
Charles Taylor,11,0.107,0.162,0.667,0.059000000000000004,0.083,0.5,2013-14
David Kadiri,10,0.147,0.18899999999999997,0.7,0,0,NA,2013-14
Quentin Jones,5,0.128,0.21100000000000002,0.8,0,0,NA,2013-14
Will Darley,5,0.158,0.182,0.667,0.16699999999999998,0.16699999999999998,0.5,2013-14
Joey Getz,2,0,0,NA,0.03,0,0,2013-14
Bryan Harris,1,0.037000000000000005,0.083,1,0,0,NA,2013-14
Rodney Elliott,1,0.006999999999999999,0.012,1,0,0,NA,2013-14
Total,93,0.10400000000000001,0.125,0.6,0.036000000000000004,0.036000000000000004,0.33299999999999996,2013-14
