shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.41100000000000003,0.5870000000000001,0.09,0.644,2016-17,CentralConn.St.
2pt Jumpers,0.207,0.39299999999999996,0.024,0.402,2016-17,CentralConn.St.
3pt Shots,0.38299999999999995,0.38,0.002,0.381,2016-17,CentralConn.St.
