shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.397,0.609,0.087,0.667,2011-12
2pt Jumpers,0.32799999999999996,0.358,0.034,0.37,2011-12
3pt Shots,0.276,0.32799999999999996,0.011000000000000001,0.332,2011-12
