shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.386,0.551,0.135,0.637,2012-13,LouisianaTech
2pt Jumpers,0.32899999999999996,0.327,0.098,0.363,2012-13,LouisianaTech
3pt Shots,0.284,0.29,0.009000000000000001,0.293,2012-13,LouisianaTech
