name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Michale Kyser,32,0.326,0.31,0.6,0.038,0.091,0.5,2012-13,LouisianaTech
Chris Anderson,21,0.292,0.237,0.474,0.043,0.125,1,2012-13,LouisianaTech
J.L. Lewis,18,0.37,0.4,0.588,0.077,0,0,2012-13,LouisianaTech
Cordarius Johnson,17,0.25,0.212,0.43799999999999994,0,0,NA,2012-13,LouisianaTech
Isaiah Massey,13,0.24,0.231,0.5,0.037000000000000005,0,0,2012-13,LouisianaTech
Brandon Gibson,11,0.19,0.207,0.545,0,0,NA,2012-13,LouisianaTech
Jaron Johnson,11,0.16899999999999998,0.083,0.3,0.053,0,0,2012-13,LouisianaTech
Raheem Appleby,10,0.043,0.037000000000000005,0.5,0.023,0.022000000000000002,0.4,2012-13,LouisianaTech
Gilbert Talbot,6,0.25,0.308,0.667,0,0,NA,2012-13,LouisianaTech
Alex Hamilton,3,0.032,0.035,0.667,0,0,NA,2012-13,LouisianaTech
Kenyon McNeail,2,0.062,0.16699999999999998,1,0,0,NA,2012-13,LouisianaTech
Kenneth Smith,1,0.013999999999999999,0.026000000000000002,1,0,0,NA,2012-13,LouisianaTech
Total,145,0.174,0.16699999999999998,0.534,0.022000000000000002,0.027000000000000003,0.41700000000000004,2012-13,LouisianaTech
