start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.149,0.49200000000000005,0.345,0.5670000000000001,0.203,0.358,0.452,0.331,2012-13,LouisianaTech
"Rebound, 11-30 s",0.195,0.45399999999999996,0.256,0.483,0.28800000000000003,0.306,0.456,0.355,2012-13,LouisianaTech
"Opp score, 0-10 s",0.07,0.43,0.287,0.5710000000000001,0.262,0.312,0.451,0.273,2012-13,LouisianaTech
"Opp score, 11-30 s",0.325,0.42,0.255,0.483,0.32,0.324,0.424,0.303,2012-13,LouisianaTech
"Steal, 0-10 s",0.105,0.595,0.63,0.741,0.136,0.4,0.23399999999999999,0.209,2012-13,LouisianaTech
"Steal, 11-30 s",0.024,0.345,0.23800000000000002,0.4,0.35700000000000004,0.2,0.405,0.294,2012-13,LouisianaTech
Transition,0.325,0.512,0.425,0.6509999999999999,0.19399999999999998,0.355,0.381,0.292,2012-13,LouisianaTech
