shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.426,0.61,0.053,0.644,2018-19,MorganSt.
2pt Jumpers,0.20199999999999999,0.35,0.02,0.35700000000000004,2018-19,MorganSt.
3pt Shots,0.371,0.36200000000000004,0,0.36200000000000004,2018-19,MorganSt.
