name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Stanley Jr. Davis,306,0.513,0.462,0.49,0.56,0.321,0.428,0.382,0.36,0.08199999999999999,0.2,0.8,0.324,0.7979999999999999,2018-19,MorganSt.
Devonish-Prince Sherwyn,301,0.453,0.37200000000000005,0.243,0.41100000000000003,0.233,0.561,0.34299999999999997,0.276,0.196,0.271,0.812,0.37200000000000005,0.866,2018-19,MorganSt.
Martez Cameron,218.00000000000003,0.443,0.42,0.33899999999999997,0.37799999999999995,0.107,0.436,0.368,0.371,0.225,0.38799999999999996,0.9470000000000001,0.28,0.59,2018-19,MorganSt.
David Syfax,204,0.45799999999999996,0.397,0.446,0.516,0.574,0.382,0.205,0.43799999999999994,0.172,0.34299999999999997,0.917,0.475,0.691,2018-19,MorganSt.
Kyson Rawls,197,0.513,0.447,0.107,0.47600000000000003,0.2,0.142,0.321,0.222,0.7509999999999999,0.311,0.8909999999999999,0.396,0.821,2018-19,MorganSt.
Isaiah  Burke,140,0.516,0.48200000000000004,0.3,0.5,0.095,0.179,0.24,0.16699999999999998,0.521,0.37,0.889,0.32899999999999996,0.696,2018-19,MorganSt.
Malik Miller,130,0.498,0.465,0.638,0.5539999999999999,0.28300000000000003,0.262,0.294,0.3,0.1,0.231,1,0.431,0.625,2018-19,MorganSt.
Antonio Gillespie,98,0.4050000000000001,0.408,0.061,0.667,0.25,0.17300000000000001,0.17600000000000002,0.667,0.765,0.293,0.8640000000000001,0.040999999999999995,0.25,2018-19,MorganSt.
Jordan  Little,97,0.51,0.505,0.639,0.565,0.657,0.361,0.4,0.5,0,NA,NA,0.299,0.517,2018-19,MorganSt.
Tyler Streeter,92,0.555,0.5489999999999999,0.28300000000000003,0.5379999999999999,0.28600000000000003,0.326,0.36700000000000005,0,0.391,0.47200000000000003,0.941,0.185,0.588,2018-19,MorganSt.
Lapri McCray-Pace,74,0.494,0.486,0.73,0.574,0.29,0.203,0.33299999999999996,0.6,0.068,0,NA,0.45899999999999996,0.5,2018-19,MorganSt.
Victor  Curry,56.00000000000001,0.45399999999999996,0.375,0.5710000000000001,0.43799999999999994,0.429,0.41100000000000003,0.304,0.7140000000000001,0.018000000000000002,0,NA,0.625,0.6859999999999999,2018-19,MorganSt.
Oliver Taron,4,0.25,0.25,0,NA,NA,1,0.25,1,0,NA,NA,0,NA,2018-19,MorganSt.
Ranell Bell,2,0.75,0.75,0,NA,NA,0,NA,NA,1,0.5,1,0,NA,2018-19,MorganSt.
"SELLERS,ZACH",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-19,MorganSt.
"STEERS,JUSTIN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-19,MorganSt.
Total,1919.0000000000002,0.483,0.43799999999999994,0.37200000000000005,0.51,0.341,0.35600000000000004,0.32899999999999996,0.34700000000000003,0.271,0.322,0.893,0.348,0.7140000000000001,2018-19,MorganSt.
