shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.369,0.627,0.057,0.665,2015-16,NorthernAriz.
2pt Jumpers,0.249,0.395,0.04,0.41100000000000003,2015-16,NorthernAriz.
3pt Shots,0.382,0.387,0.004,0.389,2015-16,NorthernAriz.
