start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.172,0.47,0.401,0.531,0.156,0.25,0.44299999999999995,0.32799999999999996,2019-20,Hartford
"Rebound, 11-30 s",0.205,0.447,0.32299999999999995,0.5870000000000001,0.27,0.308,0.40700000000000003,0.285,2019-20,Hartford
"Opp score, 0-10 s",0.034,0.518,0.48200000000000004,0.63,0.14300000000000002,0.375,0.375,0.28600000000000003,2019-20,Hartford
"Opp score, 11-30 s",0.37799999999999995,0.47700000000000004,0.272,0.556,0.29100000000000004,0.315,0.436,0.358,2019-20,Hartford
"Steal, 0-10 s",0.054000000000000006,0.652,0.6970000000000001,0.726,0.055999999999999994,0.2,0.247,0.364,2019-20,Hartford
"Steal, 11-30 s",0.027000000000000003,0.6,0.311,0.643,0.267,0.25,0.42200000000000004,0.526,2019-20,Hartford
Transition,0.26,0.514,0.473,0.604,0.133,0.263,0.39299999999999996,0.327,2019-20,Hartford
