shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.375,0.601,0.08800000000000001,0.6579999999999999,2015-16
2pt Jumpers,0.207,0.375,0.04,0.39,2015-16
3pt Shots,0.418,0.33899999999999997,0.004,0.34,2015-16
