name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Ede Egharevba,18,0.16899999999999998,0.152,0.583,0.091,0.062,0.2,2015-16,N.C.A&T
Steven Burrough,18,0.215,0.214,0.529,0.036000000000000004,0,0,2015-16,N.C.A&T
Denzel Keyes,17,0.226,0.231,0.643,0.115,0.125,0.33299999999999996,2015-16,N.C.A&T
Bruce Beckford,15,0.146,0.172,0.7140000000000001,0.008,0,0,2015-16,N.C.A&T
Joshea Singleton,15,0.159,0.19399999999999998,0.6,0.312,0.667,0.4,2015-16,N.C.A&T
Ahmad Abdullah,8,0.068,0.1,0.6,0.033,0.062,0.667,2015-16,N.C.A&T
James Whitaker,6,0.107,0.188,1,0,0,NA,2015-16,N.C.A&T
Jamin Lackey,3,0.136,0.154,0.667,0,0,NA,2015-16,N.C.A&T
Khary Doby,3,0.077,0.125,1,0.027000000000000003,0,0,2015-16,N.C.A&T
Mike Owona,3,0.6,0.667,0.667,0,NA,NA,2015-16,N.C.A&T
Nick Reese,1,0,0,NA,0.034,0,0,2015-16,N.C.A&T
Deion James,1,0.083,0,0,0,0,NA,2015-16,N.C.A&T
Sam Hunt,1,0.013000000000000001,0.022000000000000002,1,0,0,NA,2015-16,N.C.A&T
Total,109,0.127,0.15,0.648,0.039,0.036000000000000004,0.3,2015-16,N.C.A&T
