name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Trevon Bluiett,401,0.558,0.521,0.23399999999999999,0.479,0.4,0.27699999999999997,0.423,0.34,0.489,0.39799999999999996,0.885,0.304,0.77,2015-16
Myles Davis,276,0.5690000000000001,0.514,0.192,0.47200000000000003,0.32,0.19899999999999998,0.382,0.23800000000000002,0.609,0.381,0.8909999999999999,0.348,0.8540000000000001,2015-16
James Farr,264,0.582,0.547,0.496,0.634,0.5539999999999999,0.473,0.48,0.5670000000000001,0.03,0.125,1,0.39,0.728,2015-16
Edmond Sumner,257,0.516,0.446,0.51,0.496,0.385,0.16699999999999998,0.27899999999999997,0.16699999999999998,0.32299999999999995,0.301,0.72,0.599,0.727,2015-16
Jalen Reynolds,243.00000000000003,0.555,0.527,0.609,0.669,0.616,0.366,0.292,0.34600000000000003,0.025,0.33299999999999996,1,0.44,0.654,2015-16
J.P. Macura,229.99999999999997,0.594,0.55,0.35200000000000004,0.617,0.54,0.196,0.467,0.47600000000000003,0.452,0.35600000000000004,0.892,0.361,0.807,2015-16
Remy Abell,173,0.533,0.48,0.32899999999999996,0.526,0.5670000000000001,0.214,0.297,0.545,0.457,0.354,0.821,0.382,0.7879999999999999,2015-16
Kaiser Gates,67,0.546,0.53,0.373,0.6,0.667,0.045,0.33299999999999996,0,0.5820000000000001,0.33299999999999996,1,0.657,0.568,2015-16
Sean O'Mara,64,0.614,0.609,0.7809999999999999,0.68,0.5,0.21899999999999997,0.35700000000000004,0.6,0,NA,NA,0.625,0.6,2015-16
Austin Larry,50,0.459,0.4,0.74,0.43200000000000005,0.43799999999999994,0.24,0.33299999999999996,0.25,0.02,0,NA,0.6,0.633,2015-16
Makinde London,25,0.503,0.5,0.28,0.28600000000000003,0.5,0,NA,NA,0.72,0.389,1,0.32,0.5,2015-16
LARRY,2,0.508,0.5,0.5,0,NA,0.5,1,1,0,NA,NA,1,0.5,2015-16
Kevin Coker,1,0,0,1,0,NA,0,NA,NA,0,NA,NA,0,NA,2015-16
Ashanti Burgess,1,0.256,0,0,NA,NA,1,0,NA,0,NA,NA,2,0.5,2015-16
Tim Stainbrook,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16
Total,2054,0.556,0.514,0.397,0.569,0.511,0.261,0.39,0.41600000000000004,0.342,0.363,0.875,0.41700000000000004,0.73,2015-16
