shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.386,0.614,0.064,0.6559999999999999,2016-17
2pt Jumpers,0.266,0.371,0.024,0.38,2016-17
3pt Shots,0.349,0.359,0.006,0.36200000000000004,2016-17
