shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.402,0.5820000000000001,0.115,0.657,2015-16,Indiana
2pt Jumpers,0.28600000000000003,0.36200000000000004,0.062,0.386,2015-16,Indiana
3pt Shots,0.312,0.34299999999999997,0.011000000000000001,0.34700000000000003,2015-16,Indiana
