name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Nick Perkins,26,0.174,0.193,0.667,0.011000000000000001,0.03,1,2016-17
David Kadiri,22,0.20800000000000002,0.222,0.727,0,0,NA,2016-17
Raheem Johnson,17,0.26899999999999996,0.265,0.643,0.429,0.25,0.33299999999999996,2016-17
Ikenna Smart,14,0.23199999999999998,0.25,0.769,0.125,0.5,1,2016-17
Quate McKinzie,9,0.33299999999999996,0.294,0.625,0,0,NA,2016-17
CJ Massinburg,8,0.071,0.062,0.5,0,0,NA,2016-17
Blake Hamilton,8,0.019,0.034,1,0.025,0,0,2016-17
Willie Conner,7,0.057,0.096,0.833,0.045,0,0,2016-17
Nikola Rakicevic,6,0.172,0.067,0.2,0.2,0,0,2016-17
Total,117,0.113,0.13,0.6729999999999999,0.03,0.026000000000000002,0.3,2016-17
