name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Bobby Hain,34,0.214,0.17300000000000001,0.542,0.048,0.061,0.6,2014-15
Shawn Amiker,28,0.134,0.156,0.706,0.07400000000000001,0.073,0.364,2014-15
Osandai Vaughn,9,0.17800000000000002,0.28600000000000003,0.75,0.02,0,0,2014-15
Sidney Umude,8,0.19,0.11800000000000001,0.5,0.14300000000000002,0.28600000000000003,0.5,2014-15
Fletcher Larson,6,0.14300000000000002,0.16699999999999998,1,0.096,0.053,0.2,2014-15
Shaun Stewart,5,0.091,0.14300000000000002,1,0.07400000000000001,0.14300000000000002,0.5,2014-15
Jalon Plummer,4,0.2,0.111,0.33299999999999996,0.043,0,0,2014-15
Dj Cole,4,0.025,0.044000000000000004,1,0.032,0,0,2014-15
Marcus Keene,2,0.042,0.028999999999999998,0.5,0,0,NA,2014-15
Larry Johnson,2,0.2,0,0,0.1,0,0,2014-15
Total,102,0.129,0.129,0.625,0.05,0.048,0.37799999999999995,2014-15
