shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.28,0.62,0.087,0.679,2012-13
2pt Jumpers,0.397,0.363,0.063,0.387,2012-13
3pt Shots,0.32299999999999995,0.326,0.006,0.327,2012-13
