name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Ryan Kemrite,267,0.6809999999999999,0.639,0.225,0.7,0.452,0.055999999999999994,0.467,0.14300000000000002,0.7190000000000001,0.42200000000000004,1,0.434,0.845,2016-17
John Dawson,256,0.518,0.484,0.258,0.47,0.161,0.17600000000000002,0.4,0.111,0.5660000000000001,0.345,0.8,0.27,0.7390000000000001,2016-17
Lovell Cabbil,240,0.5670000000000001,0.527,0.35,0.583,0.34700000000000003,0.154,0.43200000000000005,0.062,0.496,0.345,0.902,0.3,0.8059999999999999,2016-17
Georgie Pacheco-Ortiz,227.99999999999997,0.558,0.504,0.32,0.493,0.055999999999999994,0.24100000000000002,0.345,0.105,0.439,0.4,0.75,0.377,0.8140000000000001,2016-17
Myo Baxter-Bell,219,0.522,0.47700000000000004,0.521,0.605,0.435,0.43799999999999994,0.354,0.353,0.040999999999999995,0.111,1,0.434,0.705,2016-17
A.C. Reid,167,0.47800000000000004,0.467,0.078,0.462,0.5,0.054000000000000006,0.33299999999999996,0.33299999999999996,0.868,0.317,0.9129999999999999,0.10800000000000001,0.667,2016-17
Brock Gardner,148,0.599,0.584,0.5,0.73,0.556,0.10099999999999999,0.067,1,0.39899999999999997,0.35600000000000004,0.9520000000000001,0.35100000000000003,0.654,2016-17
Caleb Homesley,102,0.513,0.505,0.42200000000000004,0.698,0.33299999999999996,0.147,0.133,0,0.431,0.295,0.9229999999999999,0.49,0.52,2016-17
Ezra Talbert,56.00000000000001,0.5780000000000001,0.5710000000000001,0.41100000000000003,0.522,0.833,0.125,0.28600000000000003,1,0.46399999999999997,0.462,0.917,0.268,0.6,2016-17
Josiah Talbert,39,0.43900000000000006,0.449,0.513,0.65,0.846,0.154,0.5,1,0.33299999999999996,0.077,1,0.231,0.33299999999999996,2016-17
Ray Chen,35,0.644,0.5429999999999999,0.257,0.778,0.28600000000000003,0.14300000000000002,0,NA,0.6,0.381,0.875,0.743,0.885,2016-17
Xzavier Barmore,16,0.25,0.25,0.688,0.273,0,0.062,1,0,0.25,0,NA,0,NA,2016-17
Ryan Hiepler,9,0.611,0.611,0.222,0.5,1,0,NA,NA,0.778,0.429,1,0,NA,2016-17
Zach Farquhar,5,0.7969999999999999,0.8,0.2,1,1,0,NA,NA,0.8,0.5,1,0.8,0.75,2016-17
"THOMPSON,TARIQUE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17
Total,1787,0.561,0.525,0.332,0.597,0.39799999999999996,0.171,0.34600000000000003,0.23600000000000002,0.49700000000000005,0.359,0.9,0.342,0.742,2016-17
