shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.315,0.457,0.141,0.532,2019-20,UCIrvine
2pt Jumpers,0.34,0.361,0.055,0.382,2019-20,UCIrvine
3pt Shots,0.345,0.35,0.003,0.35100000000000003,2019-20,UCIrvine
