start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.19,0.527,0.385,0.512,0.13699999999999998,0.419,0.478,0.38,2019-20,Albany(NY)
"Rebound, 11-30 s",0.192,0.48,0.365,0.517,0.264,0.405,0.371,0.331,2019-20,Albany(NY)
"Score, 0-10 s",0.048,0.55,0.45,0.556,0.15,0.5,0.4,0.375,2019-20,Albany(NY)
"Score, 11-30 s",0.35700000000000004,0.45,0.336,0.47,0.25,0.374,0.414,0.32,2019-20,Albany(NY)
"Steal, 0-10 s",0.045,0.547,0.627,0.617,0.053,0,0.32,0.33299999999999996,2019-20,Albany(NY)
"Steal, 11-30 s",0.026000000000000002,0.6629999999999999,0.326,0.7140000000000001,0.27899999999999997,0.41700000000000004,0.395,0.529,2019-20,Albany(NY)
Transition,0.284,0.534,0.435,0.544,0.126,0.40700000000000003,0.439,0.374,2019-20,Albany(NY)
