start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.122,0.491,0.425,0.541,0.132,0.348,0.44299999999999995,0.325,2013-14,Nebraska
"Rebound, 11-30 s",0.252,0.43,0.259,0.634,0.376,0.319,0.365,0.267,2013-14,Nebraska
"Score, 0-10 s",0.059000000000000004,0.405,0.28600000000000003,0.5,0.226,0.368,0.488,0.244,2013-14,Nebraska
"Score, 11-30 s",0.384,0.436,0.196,0.579,0.43200000000000005,0.35200000000000004,0.37200000000000005,0.305,2013-14,Nebraska
"Steal, 0-10 s",0.048,0.669,0.603,0.732,0.162,0.182,0.235,0.562,2013-14,Nebraska
"Steal, 11-30 s",0.028999999999999998,0.524,0.293,0.75,0.39,0.5,0.317,0.231,2013-14,Nebraska
Transition,0.22899999999999998,0.506,0.426,0.59,0.163,0.321,0.41100000000000003,0.32799999999999996,2013-14,Nebraska
